prev_close,iep,change,final_price,low_52,high_52,high
174.10,173.00,-1.10,173.00,110.55,203.80,176
166.55,165.00,-1.55,165.00,110.55,203.80,169.5
184.50,182.70,-1.80,182.70,110.55,203.80,183.4
172.05,175.00,2.95,175.00,63.50,201.70,176.8
169.20,172.00,2.80,172.00,63.50,201.70,178
178.85,181.00,2.15,181.00,63.50,201.70,181.5
178.90,181.00,2.10,181.00,63.50,201.70,183.8
196.75,198.75,2.00,198.75,63.50,201.70,201.5
180.35,182.35,2.00,178.65,63.50,201.70,182.4
198.15,199.90,1.75,199.90,63.50,201.70,225.4
184.85,186.50,1.65,186.50,63.50,201.70,188.8
195.40,197.00,1.60,197.00,63.50,201.70,200.35
186.35,187.90,1.55,187.90,63.50,201.70,188.45
182.55,184.00,1.45,184.00,63.50,201.70,184
183.55,184.90,1.35,183.90,63.50,201.70,185.7
193.20,194.45,1.25,194.45,63.50,201.70,197.6
181.80,183.00,1.20,183.00,63.50,201.70,186.4
183.85,184.95,1.10,184.95,63.50,201.70,187
184.15,184.85,0.70,184.85,63.50,201.70,187.5
177.60,177.95,0.35,177.95,63.50,201.70,181.45
184.15,184.45,0.30,184.45,63.50,201.70,186.45
171.45,171.60,0.15,171.60,63.50,201.70,175
164.95,165.00,0.05,165.00,63.50,201.70,169.7
164.55,164.55,0.00,164.55,63.50,201.70,169.2
182.70,182.70,0.00,182.70,63.50,201.70,182.7
183.45,183.10,-0.35,183.10,63.50,201.70,185.4
181.70,180.90,-0.80,180.90,63.50,201.70,181.5
177.65,176.45,-1.20,176.45,63.50,201.70,179.7
137.35,137.35,0.00,137.35,109.55,199.40,137.8
197.95,200.00,2.05,200.00,109.55,198.90,203.8
188.70,192.50,3.80,192.50,109.55,197.00,193.35
185.70,187.60,1.90,187.60,109.55,197.00,191.5
189.95,191.00,1.05,191.00,109.55,197.00,198.9
185.10,185.40,0.30,185.40,109.55,197.00,189.9
133.20,134.90,1.70,134.90,109.55,196.30,135.5
133.20,134.90,3.05,134.90,109.55,195.00,132.55
129.15,128.00,-1.15,129.25,109.55,194.25,129.95
128.20,129.25,1.05,129.25,109.55,193.00,129.65
125.90,126.40,0.50,126.40,109.55,192.35,129.75
129.00,131.00,2.00,131.00,109.55,186.05,132.85
137.25,137.90,0.65,137.00,109.55,186.05,144.25
143.60,144.10,0.50,144.10,109.55,186.05,144.3
140.85,141.05,0.20,141.05,109.55,186.05,142.4
131.25,131.25,0.00,131.25,109.55,186.05,138
139.25,139.90,0.65,139.40,109.55,185.00,140.55
141.55,141.50,-0.05,141.50,109.55,185.00,143.45
138.30,138.30,0.00,138.30,109.55,183.40,139.5
137.15,136.50,-0.65,136.50,109.55,183.40,137
133.85,134.50,0.65,134.50,109.55,180.95,134.85
132.25,132.30,0.05,132.30,109.55,180.25,135.4
139.95,139.95,0.00,139.95,109.55,180.25,143.2
135.20,135.00,-0.20,135.00,109.55,180.25,141.2
139.25,138.85,-0.40,138.85,109.55,180.25,139.4
133.75,133.30,-0.45,133.30,109.55,180.25,135.75
151.10,153.90,2.80,153.90,109.55,180.20,156
144.40,146.90,2.50,146.90,109.55,180.20,157.7
153.40,155.00,1.60,155.00,109.55,180.20,157.3
136.25,137.60,1.35,137.60,109.55,180.20,138.6
156.10,156.15,0.05,156.15,109.55,180.20,163
154.35,154.35,0.00,154.35,109.55,180.20,156.15
152.05,152.00,-0.05,152.00,109.55,180.20,152.7
154.90,154.00,-0.90,154.00,109.55,180.20,154.9
174.55,174.50,8.40,174.50,109.55,176.30,197
160.95,163.75,2.80,163.75,64.10,172.75,166.2
154.90,157.60,2.70,157.60,64.10,172.75,160.3
161.40,163.55,2.15,163.55,64.10,172.75,163.95
168.10,170.15,2.05,170.15,64.10,172.75,170.15
155.00,157.00,2.00,157.00,64.10,172.75,158.35
157.05,159.00,1.95,159.00,64.10,172.75,162.95
162.10,163.50,1.40,163.50,64.10,172.75,163.5
160.00,161.00,1.00,161.00,64.10,172.75,161.75
158.60,159.25,0.65,159.25,64.10,172.75,159.35
163.55,163.65,0.10,163.65,64.10,172.75,163.8
165.00,165.10,0.10,165.10,64.10,172.75,165.85
150.20,149.90,-0.30,149.90,64.10,172.75,151.85
167.05,168.50,1.45,168.50,109.55,170.00,176.3
166.10,167.00,0.90,167.00,109.55,170.00,169.15
167.35,168.10,0.75,167.50,109.55,170.00,169.45
153.15,154.95,1.80,153.40,109.55,169.90,154.95
151.70,153.05,1.35,151.90,109.55,169.90,153.25
150.95,152.00,1.05,152.00,109.55,169.90,153
144.20,143.80,3.10,143.80,109.55,165.00,143.8
159.35,161.10,1.75,159.20,109.55,165.00,161.85
162.10,163.75,1.65,163.75,109.55,165.00,170
154.20,155.70,1.50,155.70,109.55,165.00,158
146.35,147.80,1.45,147.80,109.55,165.00,147.85
146.10,147.50,1.40,147.50,109.55,165.00,147.85
147.50,148.90,1.40,148.90,109.55,165.00,149.5
145.65,147.00,1.35,145.75,109.55,165.00,148.65
162.65,164.00,1.35,164.00,109.55,165.00,164
148.70,149.85,1.15,149.85,109.55,165.00,150.6
161.05,162.15,1.10,162.15,109.55,165.00,163
142.90,144.00,1.10,144.00,109.55,165.00,145.4
144.50,145.60,1.10,145.60,109.55,165.00,147.4
143.30,144.30,1.00,144.05,109.55,165.00,144.9
142.45,143.45,1.00,143.45,109.55,165.00,144.3
148.65,149.60,0.95,149.60,109.55,165.00,155.9
156.40,157.25,0.85,157.25,109.55,165.00,162.5
152.15,153.00,0.85,153.00,109.55,165.00,153.8
154.70,155.50,0.80,155.50,109.55,165.00,162.25
154.60,155.35,0.75,155.35,109.55,165.00,155.5
145.85,146.60,0.75,146.60,109.55,165.00,146.65
135.60,136.30,0.70,136.30,109.55,165.00,136.4
142.20,142.90,0.70,142.90,109.55,165.00,144.35
146.35,147.00,0.65,147.00,109.55,165.00,148.1
144.40,145.05,0.65,145.05,109.55,165.00,146.3
137.30,137.90,0.60,137.90,109.55,165.00,139.3
146.40,147.00,0.60,147.00,109.55,165.00,148.5
144.00,144.50,0.50,144.50,109.55,165.00,145.25
143.25,143.70,0.45,143.70,109.55,165.00,144.25
162.30,162.70,0.40,162.20,109.55,165.00,163.3
133.95,134.35,0.40,134.35,109.55,165.00,136.9
147.65,148.00,0.35,148.00,109.55,165.00,150.5
146.40,146.75,0.35,146.75,109.55,165.00,149.25
141.60,141.90,0.30,141.90,109.55,165.00,147.15
136.20,136.50,0.30,136.50,109.55,165.00,139.15
144.70,145.00,0.30,145.00,109.55,165.00,145.9
147.20,147.35,0.15,147.35,109.55,165.00,149.85
145.45,145.60,0.15,145.60,109.55,165.00,148.45
142.15,142.30,0.15,142.30,109.55,165.00,144.9
157.15,157.30,0.15,157.30,109.55,165.00,158.8
142.00,142.10,0.10,142.10,109.55,165.00,142.55
143.95,144.05,0.10,144.05,109.55,165.00,146.7
146.70,146.80,0.10,146.80,109.55,165.00,147.85
149.90,150.00,0.10,150.50,109.55,165.00,150.7
138.55,138.60,0.05,138.60,109.55,165.00,143.95
143.75,143.80,0.05,143.80,109.55,165.00,144.15
144.45,144.50,0.05,144.50,109.55,165.00,145.05
146.70,146.75,0.05,146.75,109.55,165.00,148.05
149.15,149.15,0.00,149.15,109.55,165.00,150.95
143.60,143.60,0.00,143.60,109.55,165.00,146.15
138.85,138.85,0.00,138.85,109.55,165.00,139.4
139.25,139.25,0.00,139.25,109.55,165.00,140.25
143.90,143.90,0.00,143.90,109.55,165.00,144.75
144.05,144.05,0.00,144.05,109.55,165.00,144.65
144.70,144.70,0.00,144.70,109.55,165.00,145
146.25,146.25,0.00,146.25,109.55,165.00,147.5
147.50,147.50,0.00,147.50,109.55,165.00,148.75
148.45,148.45,0.00,148.45,109.55,165.00,149.1
146.65,146.60,-0.05,146.60,109.55,165.00,147.3
144.25,144.15,-0.10,144.15,109.55,165.00,147.35
144.10,144.00,-0.10,144.00,109.55,165.00,145.5
147.20,147.10,-0.10,147.10,109.55,165.00,147.9
148.15,148.00,-0.15,148.00,109.55,165.00,148.4
148.10,147.95,-0.15,147.95,109.55,165.00,149.4
146.40,146.00,-0.40,146.00,109.55,165.00,148
145.55,145.00,-0.55,145.80,109.55,165.00,146.4
147.55,147.00,-0.55,147.00,109.55,165.00,148.15
155.55,155.00,-0.55,155.00,109.55,165.00,155.4
156.70,155.90,-0.80,155.90,109.55,165.00,157.55
138.35,137.50,-0.85,137.50,109.55,165.00,138.05
148.75,147.10,-1.65,147.10,109.55,165.00,149
163.65,166.00,2.35,166.00,64.10,164.60,172.75
153.10,156.00,2.90,156.00,109.55,163.00,158.85
153.50,155.95,2.45,155.95,109.55,163.00,155.95
139.85,141.50,1.65,141.50,109.55,163.00,141.75
126.15,127.75,1.60,127.75,109.55,163.00,128
136.30,137.60,1.30,137.60,109.55,163.00,137.6
128.50,129.75,1.25,129.75,109.55,163.00,130.05
156.25,157.40,1.15,157.40,109.55,163.00,157.5
130.35,131.45,1.10,131.45,109.55,163.00,132.4
133.15,134.20,1.05,134.20,109.55,163.00,135.45
129.80,130.85,1.05,130.85,109.55,163.00,131.85
148.15,149.10,0.95,149.10,109.55,163.00,149.8
149.10,150.00,0.90,150.00,109.55,163.00,150.4
148.90,149.80,0.90,149.80,109.55,163.00,150
147.20,148.10,0.90,148.10,109.55,163.00,149.75
147.70,148.55,0.85,148.55,109.55,163.00,149.4
134.60,135.40,0.80,135.40,109.55,163.00,138
156.40,157.10,0.70,157.10,109.55,163.00,158.75
128.25,128.85,0.60,128.85,109.55,163.00,129.95
151.85,152.40,0.55,152.40,109.55,163.00,152.4
156.50,157.00,0.50,157.00,109.55,163.00,165
127.50,128.00,0.50,128.00,109.55,163.00,129.45
124.60,125.00,0.40,125.00,109.55,163.00,126.25
147.45,147.80,0.35,147.80,109.55,163.00,148
146.65,147.00,0.35,147.00,109.55,163.00,149.6
132.20,132.55,0.35,132.55,109.55,163.00,135.8
136.85,137.10,0.25,137.10,109.55,163.00,148.5
146.80,147.00,0.20,147.00,109.55,163.00,149.15
155.70,155.90,0.20,155.90,109.55,163.00,159.7
132.80,133.00,0.20,133.00,109.55,163.00,134.5
146.90,147.05,0.15,147.05,109.55,163.00,148.4
124.50,124.65,0.15,124.50,109.55,163.00,125.5
124.70,124.80,0.10,124.80,109.55,163.00,128.45
146.90,147.00,0.10,147.00,109.55,163.00,148.05
145.70,145.75,0.05,145.75,109.55,163.00,148.8
145.70,145.75,0.05,145.75,109.55,163.00,146.3
126.95,127.00,0.05,127.00,109.55,163.00,127.9
131.25,131.30,0.05,131.20,109.55,163.00,133.75
146.45,146.45,0.00,146.45,109.55,163.00,152.5
127.95,127.95,0.00,127.95,109.55,163.00,130.8
131.65,131.65,0.00,131.65,109.55,163.00,131.95
130.30,130.30,0.00,130.30,109.55,163.00,131.7
149.05,149.00,-0.05,149.00,109.55,163.00,154.4
133.05,133.00,-0.05,133.00,109.55,163.00,133.45
135.65,135.60,-0.05,135.60,109.55,163.00,136.65
147.60,147.50,-0.10,147.50,109.55,163.00,149.9
125.05,124.95,-0.10,124.95,109.55,163.00,127.25
132.15,131.90,-0.25,131.90,109.55,163.00,132.1
147.05,146.45,-0.60,146.45,109.55,163.00,156.75
128.05,127.40,-0.65,127.40,109.55,163.00,134.6
145.70,145.05,-0.65,145.05,109.55,163.00,145.45
137.05,136.00,-1.05,136.00,109.55,163.00,140
135.25,133.90,-1.35,133.90,109.55,163.00,135.15
129.50,128.00,-1.50,128.00,109.55,163.00,128.3
127.85,125.60,-2.25,125.60,109.55,163.00,126
146.25,147.70,1.45,147.70,80.30,152.10,148.55
143.90,145.30,1.40,145.30,83.05,152.10,145.65
149.65,150.65,1.00,150.65,80.30,152.10,150.65
141.30,141.30,0.00,141.30,83.05,152.10,141.85
147.90,147.85,-0.05,147.85,80.65,152.10,148.1
144.90,144.70,-0.20,144.70,81.40,152.10,146.25
149.55,150.95,1.40,150.95,80.30,151.70,152.1
147.60,150.00,2.40,150.00,64.10,149.65,164.6
146.25,147.80,1.55,147.80,64.10,149.65,148.5
144.80,146.00,1.20,146.00,78.10,149.35,146.25
146.35,147.50,1.15,147.50,78.10,149.35,150.6
145.40,146.45,1.05,146.45,78.10,149.35,147.3
144.55,145.50,0.95,145.50,78.10,149.35,147.25
141.10,142.00,0.90,142.00,78.10,149.35,146.75
143.30,144.20,0.90,144.20,78.10,149.35,145.65
142.80,143.55,0.75,143.55,78.10,149.35,143.9
145.55,145.55,0.00,145.55,78.10,149.35,147.85
144.50,145.20,0.70,145.20,64.10,148.80,149.65
144.75,144.75,0.00,144.75,64.10,148.80,146.05
140.65,141.75,1.10,141.75,78.10,144.25,143.2
141.85,140.95,-0.90,140.95,78.10,144.25,144.35
142.20,140.85,4.75,140.85,64.10,143.60,148.8
140.00,141.80,1.80,141.80,64.10,140.75,143.6
136.10,138.05,1.95,138.05,64.10,139.90,140.75
137.75,138.90,1.15,137.75,64.10,138.35,139.9
133.65,134.80,1.15,134.80,64.10,136.00,138.35
135.20,134.50,-0.70,134.50,64.10,136.00,135.25
76.10,77.20,1.10,77.20,50.00,134.55,81.8
131.95,131.40,7.15,131.40,78.10,133.65,144.25
80.80,81.15,0.35,81.15,50.00,133.55,81.5
78.50,78.50,0.00,78.45,50.00,133.55,82
90.80,92.50,1.70,92.50,50.00,133.40,95.5
100.45,101.90,1.45,101.90,50.00,133.40,103.6
96.80,98.25,1.45,98.25,50.00,133.40,102.55
91.55,93.00,1.45,92.60,50.00,133.40,93.45
89.85,91.15,1.30,91.15,50.00,133.40,94
88.70,89.75,1.05,89.75,50.00,133.40,91
101.50,102.50,1.00,102.50,50.00,133.40,102.5
91.65,92.60,0.95,92.60,50.00,133.40,104.4
93.20,94.05,0.85,94.05,50.00,133.40,97.3
93.15,94.00,0.85,94.00,50.00,133.40,95.15
90.75,91.50,0.75,91.50,50.00,133.40,92.85
93.05,93.75,0.70,93.75,50.00,133.40,94.45
84.85,85.40,0.55,85.40,50.00,133.40,89
93.80,94.20,0.40,94.20,50.00,133.40,94.65
93.15,93.50,0.35,93.25,50.00,133.40,94.5
93.25,93.30,0.05,93.30,50.00,133.40,95.55
101.50,101.50,0.00,101.50,50.00,133.40,102.3
90.55,90.50,-0.05,90.50,50.00,133.40,91.3
81.55,81.50,-0.05,81.50,50.00,133.40,85.05
99.00,98.90,-0.10,98.90,50.00,133.40,98.95
91.20,91.00,-0.20,91.00,50.00,133.40,92.2
89.85,89.05,-0.80,89.05,50.00,133.40,92.3
128.50,129.60,1.10,129.60,64.10,131.25,136
128.70,128.70,0.00,128.90,64.10,131.25,129.7
128.45,129.65,1.20,129.65,64.10,130.70,131.25
96.95,96.50,-0.45,96.50,50.00,129.80,96.5
120.95,123.00,2.05,121.25,64.10,128.50,125
112.60,114.40,1.80,114.40,64.10,128.50,115.8
120.95,122.70,1.75,122.70,64.10,128.50,124.2
120.90,122.55,1.65,122.55,64.10,128.50,124.5
125.35,127.00,1.65,127.00,64.10,128.50,128.25
122.05,123.50,1.45,123.50,64.10,128.50,124.4
111.75,113.15,1.40,113.15,64.10,128.50,115.2
118.65,119.95,1.30,119.95,64.10,128.50,123.5
120.55,121.80,1.25,121.80,64.10,128.50,122.25
118.85,120.00,1.15,118.90,64.10,128.50,120.85
117.90,119.00,1.10,119.00,64.10,128.50,119.35
123.35,124.45,1.10,124.45,64.10,128.50,124.45
119.40,120.35,0.95,120.35,64.10,128.50,120.95
122.00,122.95,0.95,122.95,64.10,128.50,124.95
119.95,119.00,0.90,119.00,64.10,128.50,119.5
121.65,122.50,0.85,122.50,64.10,128.50,122.75
116.10,116.90,0.80,116.90,64.10,128.50,118.35
114.55,115.35,0.80,115.35,64.10,128.50,115.9
123.10,123.80,0.70,123.80,64.10,128.50,124.35
118.45,119.15,0.70,119.15,64.10,128.50,121.45
114.85,115.50,0.65,115.50,64.10,128.50,117.3
116.25,116.80,0.55,116.80,64.10,128.50,116.95
115.50,116.00,0.50,116.00,64.10,128.50,116
118.55,119.00,0.45,119.00,64.10,128.50,120.8
123.95,124.25,0.30,124.25,64.10,128.50,130.7
113.20,113.50,0.30,113.50,64.10,128.50,117.2
116.90,117.20,0.30,117.20,64.10,128.50,117.4
123.05,123.30,0.25,123.30,64.10,128.50,125.4
114.65,114.90,0.25,114.90,64.10,128.50,115.2
118.95,119.10,0.15,119.10,64.10,128.50,123.8
110.20,110.35,0.15,110.35,64.10,128.50,112
116.65,116.75,0.10,116.75,64.10,128.50,120.4
115.00,115.10,0.10,115.00,64.10,128.50,115.7
122.15,122.20,0.05,122.20,64.10,128.50,123.4
113.85,113.90,0.05,113.90,64.10,128.50,115.25
117.05,117.10,0.05,117.10,64.10,128.50,118.65
117.70,117.75,0.05,117.75,64.10,128.50,119.75
115.50,115.50,0.00,115.50,64.10,128.50,116.75
115.55,115.50,-0.05,115.50,64.10,128.50,117
115.65,115.60,-0.05,115.60,64.10,128.50,116.25
114.35,114.30,-0.05,114.30,64.10,128.50,115.8
120.40,120.30,-0.10,120.30,64.10,128.50,121.75
120.15,120.00,-0.15,120.00,64.10,128.50,121
117.90,117.70,-0.20,117.70,64.10,128.50,118.5
115.30,114.95,-0.35,115.80,64.10,128.50,117.5
114.75,114.30,-0.45,114.30,64.10,128.50,116.75
115.30,114.85,-0.45,114.85,64.10,128.50,115.6
119.90,119.40,-0.50,119.40,64.10,128.50,119.4
122.35,121.80,-0.55,121.80,64.10,128.50,122.45
125.10,124.55,-0.55,124.55,64.10,128.50,124.55
116.65,116.00,-0.65,116.00,64.10,128.50,117
116.85,116.15,-0.70,116.15,64.10,128.50,118.2
119.70,118.90,-0.80,118.90,64.10,128.50,120.15
120.25,119.40,-0.85,119.40,64.10,128.50,122
117.00,116.10,-0.90,116.10,64.10,128.50,117.9
117.10,116.15,-0.95,116.15,64.10,128.50,118.2
126.70,125.60,-1.10,125.60,64.10,128.50,127
117.35,116.20,-1.15,116.20,64.10,128.50,117.25
120.80,119.20,-1.60,119.20,64.10,128.50,119.4
121.50,119.90,-1.60,119.90,64.10,128.50,120.4
116.80,114.80,-2.00,116.55,64.10,128.50,116.55
123.55,124.40,0.85,124.40,64.10,128.00,125.8
124.80,125.55,0.75,125.00,64.10,128.00,128.5
123.95,123.95,0.00,123.95,64.10,128.00,126.6
124.05,123.75,-0.30,123.75,64.10,128.00,124.8
126.85,127.50,0.65,127.50,78.10,127.80,133.65
96.95,98.00,1.05,98.00,50.00,127.70,99.05
125.15,125.75,0.60,125.75,64.10,127.50,125.9
124.25,125.30,1.05,125.30,78.10,127.00,127.8
124.40,124.80,0.40,124.80,78.10,127.00,127
126.20,126.50,0.30,126.15,78.10,127.00,126.7
105.25,107.00,1.75,107.00,50.00,126.75,107.45
103.45,104.95,1.50,104.95,50.00,126.75,107.9
96.65,97.75,1.10,97.75,50.00,126.75,99
97.90,98.95,1.05,98.95,50.00,126.75,101.3
98.10,99.00,0.90,99.00,50.00,126.75,99.8
100.65,101.50,0.85,101.50,50.00,126.75,102.9
105.05,105.25,0.20,105.25,50.00,126.75,106.1
101.40,101.40,0.00,101.40,50.00,126.75,101.85
102.55,102.00,-0.55,102.00,50.00,126.75,104.5
125.45,126.95,1.50,126.95,64.10,126.70,127.5
124.10,124.60,0.50,124.60,78.10,125.70,127
124.00,124.15,0.15,123.90,78.10,125.70,124.7
122.70,122.30,-0.40,122.30,78.10,125.70,125.4
123.75,122.50,-1.25,122.50,78.10,125.70,123.95
102.55,103.70,1.15,103.70,73.20,125.00,103.85
105.85,106.95,1.10,106.95,73.20,125.00,107.25
102.40,103.45,1.05,103.45,73.20,125.00,105.35
98.20,99.25,1.05,99.25,73.20,125.00,99.9
94.80,95.85,1.05,95.85,73.20,125.00,99.15
99.95,100.85,0.90,100.85,73.20,125.00,101.55
93.75,94.65,0.90,94.65,73.20,125.00,95.2
99.75,100.55,0.80,99.65,73.20,125.00,100.85
98.55,99.30,0.75,99.30,73.20,125.00,101.5
104.90,105.65,0.75,105.65,73.20,125.00,105.65
97.15,97.90,0.75,97.90,73.20,125.00,102.9
99.05,99.75,0.70,99.75,73.20,125.00,100
98.55,99.20,0.65,99.20,73.20,125.00,99.8
100.15,100.75,0.60,100.75,73.20,125.00,101.25
97.00,97.60,0.60,97.60,73.20,125.00,100.5
99.35,99.95,0.60,99.95,73.20,125.00,100.2
104.60,105.10,0.50,105.10,73.20,125.00,106.4
98.55,99.00,0.45,99.00,73.20,125.00,101.15
97.60,98.00,0.40,98.00,73.20,125.00,99
98.60,99.00,0.40,99.00,73.20,125.00,99.65
102.20,102.50,0.30,102.50,73.20,125.00,103.6
94.15,94.45,0.30,94.45,73.20,125.00,94.9
97.85,98.10,0.25,98.10,73.20,125.00,98.5
98.90,99.05,0.15,99.05,73.20,125.00,99.4
100.15,100.25,0.10,100.25,73.20,125.00,104.35
104.45,104.55,0.10,104.55,73.20,125.00,104.8
98.30,98.40,0.10,98.40,73.20,125.00,99.35
100.45,100.50,0.05,100.50,73.20,125.00,101.05
99.00,99.00,0.00,99.00,73.20,125.00,101
94.70,94.70,0.00,93.15,73.20,125.00,96.2
93.95,93.95,0.00,93.95,73.20,125.00,94.8
103.75,103.70,-0.05,103.70,73.20,125.00,103.95
97.50,97.35,-0.15,97.35,73.20,125.00,99.8
99.05,98.40,-0.65,98.40,73.20,125.00,98.4
99.10,98.10,-1.00,98.10,73.20,125.00,100.25
124.20,124.50,0.30,124.50,78.10,124.85,125.7
98.85,99.05,0.20,99.05,50.00,124.50,100.2
122.50,124.60,2.10,124.60,64.10,123.80,126.7
100.45,100.45,0.00,100.45,73.20,123.40,100.9
114.40,116.75,2.35,116.75,50.00,122.35,117.4
113.05,114.40,1.35,114.40,64.10,122.35,117.1
111.10,112.30,1.20,112.30,64.10,122.35,112.85
118.25,119.40,1.15,118.75,50.00,122.35,119.55
117.75,118.80,1.05,118.80,64.10,122.35,123.8
112.95,113.95,1.00,113.95,64.10,122.35,115.4
103.90,104.90,1.00,104.90,64.10,122.35,105.9
115.10,116.00,0.90,116.00,64.10,122.35,116
102.15,103.00,0.85,103.00,60.80,122.35,105.25
114.60,115.40,0.80,115.40,64.10,122.35,115.4
114.25,115.00,0.75,115.00,64.10,122.35,117.5
113.65,114.35,0.70,114.35,64.10,122.35,118.45
109.35,110.00,0.65,110.00,57.50,122.35,112.2
118.10,118.70,0.60,118.70,64.10,122.35,121.15
110.25,110.85,0.60,110.85,64.10,122.35,112.35
103.20,103.75,0.55,103.75,64.10,122.35,104.4
112.75,113.25,0.50,113.25,64.10,122.35,113.95
117.60,118.00,0.40,118.00,64.10,122.35,119.4
107.70,108.00,0.30,108.00,64.10,122.35,110.3
103.05,103.30,0.25,103.30,60.80,122.35,105
116.75,116.95,0.20,117.00,50.00,122.35,117
112.35,112.50,0.15,112.50,64.10,122.35,114.35
104.05,104.15,0.10,104.15,64.10,122.35,112.7
108.15,108.15,0.00,108.15,64.10,122.35,110.7
102.80,102.80,0.00,102.80,64.10,122.35,104
98.05,98.05,0.00,98.05,60.80,122.35,102.5
109.60,109.60,0.00,109.60,59.65,122.35,110.3
110.50,110.50,0.00,110.50,58.10,122.35,111.25
103.95,103.90,-0.05,103.90,60.80,122.35,105.35
115.10,114.80,-0.30,114.80,57.50,122.35,114.85
113.35,113.00,-0.35,113.00,64.10,122.35,115.55
113.35,113.00,-0.35,113.00,64.10,122.35,113.65
102.85,102.40,-0.45,103.60,60.80,122.35,104.45
105.10,104.60,-0.50,104.60,60.80,122.35,107.85
114.35,113.80,-0.55,113.80,57.50,122.35,116.3
103.60,103.00,-0.60,103.00,60.80,122.35,104.9
111.80,111.05,-0.75,111.05,64.10,122.35,114.05
103.45,102.65,-0.80,102.65,60.80,122.35,104.4
104.65,103.80,-0.85,104.65,60.80,122.35,105.7
103.10,102.00,-1.10,102.00,60.80,122.35,103.65
113.90,112.55,-1.35,112.55,64.10,122.35,118.7
114.90,113.45,-1.45,113.45,64.10,122.35,114.7
116.10,114.50,-1.60,114.50,64.10,122.35,115.8
107.15,105.00,-2.15,105.00,59.65,122.35,106
114.15,115.50,1.35,115.50,78.10,122.00,115.75
115.85,113.85,1.15,113.85,78.10,122.00,114.6
116.80,117.70,0.90,117.70,78.10,122.00,118.25
117.65,118.50,0.85,118.50,78.10,122.00,119.1
113.40,114.20,0.80,114.20,78.10,122.00,116.3
113.95,114.70,0.75,114.70,78.10,122.00,115.25
117.75,118.50,0.75,118.50,78.10,122.00,118.5
118.85,119.55,0.70,119.55,78.10,122.00,119.55
117.00,117.65,0.65,117.65,78.10,122.00,117.65
118.20,118.80,0.60,119.00,78.10,122.00,118.75
121.40,122.00,0.60,122.00,78.10,122.00,122
116.50,117.00,0.50,117.00,78.10,122.00,117.9
118.85,119.35,0.50,119.35,78.10,122.00,119.5
117.65,118.05,0.40,118.05,78.10,122.00,118.85
114.35,114.70,0.35,114.70,78.10,122.00,117.3
114.95,115.25,0.30,115.25,78.10,122.00,116.35
119.15,119.45,0.30,119.45,78.10,122.00,119.45
118.45,118.75,0.30,118.75,78.10,122.00,119.7
115.00,115.25,0.25,115.25,78.10,122.00,116.15
116.45,116.70,0.25,116.70,78.10,122.00,116.9
116.70,116.90,0.20,116.90,78.10,122.00,117.2
116.75,116.95,0.20,116.95,78.10,122.00,119.95
119.20,119.40,0.20,119.40,78.10,122.00,120.1
115.90,116.00,0.10,116.00,78.10,122.00,124.85
114.55,114.65,0.10,114.65,78.10,122.00,115.5
114.00,114.10,0.10,114.10,78.10,122.00,114.5
115.95,116.00,0.05,116.00,78.10,122.00,116.7
119.90,119.95,0.05,119.95,78.10,122.00,120.95
117.40,117.40,0.00,117.40,78.10,122.00,118.9
118.25,118.25,0.00,118.25,78.10,122.00,119.4
116.95,116.95,0.00,116.95,78.10,122.00,119.4
116.50,116.50,0.00,116.50,78.10,122.00,118.7
119.10,119.10,0.00,119.40,78.10,122.00,121.85
